Annual_ID,Country_ID,Country,Metric,Year,Value
4736,2,Switzerland,Portfolio investment,2023,1801296.27
4737,2,Switzerland,Equity and investment fund shares,2005,357349.12
4738,2,Switzerland,Equity and investment fund shares,2006,421497.05
4739,2,Switzerland,Equity and investment fund shares,2007,511291.8
4740,2,Switzerland,Equity and investment fund shares,2008,318468.28
4741,2,Switzerland,Equity and investment fund shares,2009,398894.33
4742,2,Switzerland,Equity and investment fund shares,2010,441373.91
4743,2,Switzerland,Equity and investment fund shares,2011,425985.64
4744,2,Switzerland,Equity and investment fund shares,2012,485698.77
4745,2,Switzerland,Equity and investment fund shares,2013,573235.59
4746,2,Switzerland,Equity and investment fund shares,2014,573919.77
4747,2,Switzerland,Equity and investment fund shares,2015,578259.57
4748,2,Switzerland,Equity and investment fund shares,2016,616705.12
4749,2,Switzerland,Equity and investment fund shares,2017,743022.2
4750,2,Switzerland,Equity and investment fund shares,2018,676057.36
4751,2,Switzerland,Equity and investment fund shares,2019,794844.96
4752,2,Switzerland,Equity and investment fund shares,2020,945893.63
4753,2,Switzerland,Equity and investment fund shares,2021,1074317.63
4754,2,Switzerland,Equity and investment fund shares,2022,911015.65
4755,2,Switzerland,Equity and investment fund shares,2023,1048239.44
4756,2,Switzerland,General government,2005,12056.32
4757,2,Switzerland,General government,2006,12353.86
4758,2,Switzerland,General government,2007,20743.29
4759,2,Switzerland,General government,2008,8635.11
4760,2,Switzerland,General government,2009,9559.57
4761,2,Switzerland,General government,2010,9969.14
4762,2,Switzerland,General government,2011,8439.29
4763,2,Switzerland,General government,2012,9627.45
4764,2,Switzerland,General government,2013,10394.44
4765,2,Switzerland,General government,2014,10693.65
4766,2,Switzerland,General government,2015,8615.41
4767,2,Switzerland,General government,2016,10694.53
4768,2,Switzerland,General government,2017,12381.49
4769,2,Switzerland,General government,2018,10828.27
4770,2,Switzerland,General government,2019,12125.67
4771,2,Switzerland,General government,2020,12522.4
4772,2,Switzerland,General government,2021,14751.35
4773,2,Switzerland,General government,2022,12245.77
4774,2,Switzerland,General government,2023,14383.06
4775,2,Switzerland,Other sectors,2005,345292.8
4776,2,Switzerland,Other sectors,2006,409143.2
4777,2,Switzerland,Other sectors,2007,490548.51
4778,2,Switzerland,Other sectors,2008,309833.17
4779,2,Switzerland,Other sectors,2009,389334.77
4780,2,Switzerland,Other sectors,2010,431404.77
4781,2,Switzerland,Other sectors,2011,417546.34
4782,2,Switzerland,Other sectors,2012,476071.32
4783,2,Switzerland,Other sectors,2013,562841.15
4784,2,Switzerland,Other sectors,2014,563226.11
4785,2,Switzerland,Other sectors,2015,569644.17
4786,2,Switzerland,Other sectors,2016,606010.59
4787,2,Switzerland,Other sectors,2017,730640.72
4788,2,Switzerland,Other sectors,2018,665229.09
4789,2,Switzerland,Other sectors,2019,782719.29
4790,2,Switzerland,Other sectors,2020,933371.23
4791,2,Switzerland,Other sectors,2021,1059566.28
4792,2,Switzerland,Other sectors,2022,898769.88
4793,2,Switzerland,Other sectors,2023,1033856.39
4794,2,Switzerland,Debt securities,2005,408205.55
4795,2,Switzerland,Debt securities,2006,512428.83
4796,2,Switzerland,Debt securities,2007,618312.97
4797,2,Switzerland,Debt securities,2008,633790.69
4798,2,Switzerland,Debt securities,2009,719852.24
4799,2,Switzerland,Debt securities,2010,718810.43
4800,2,Switzerland,Debt securities,2011,694977.21
4801,2,Switzerland,Debt securities,2012,739947.35
4802,2,Switzerland,Debt securities,2013,725868.71
4803,2,Switzerland,Debt securities,2014,678147.9
4804,2,Switzerland,Debt securities,2015,652326.31
4805,2,Switzerland,Debt securities,2016,644183.42
4806,2,Switzerland,Debt securities,2017,667188.14
4807,2,Switzerland,Debt securities,2018,635767.25
4808,2,Switzerland,Debt securities,2019,681323.8
4809,2,Switzerland,Debt securities,2020,740586.08
4810,2,Switzerland,Debt securities,2021,714760.35
4811,2,Switzerland,Debt securities,2022,660236.72
4812,2,Switzerland,Debt securities,2023,753056.83
4813,2,Switzerland,Central bank,2005,1516.66
4814,2,Switzerland,Central bank,2006,1398.79
4815,2,Switzerland,Central bank,2007,1547.85
4816,2,Switzerland,Central bank,2008,15921.14
4817,2,Switzerland,Central bank,2009,21949.69
4818,2,Switzerland,Central bank,2010,14298.3
4819,2,Switzerland,Central bank,2011,9826.75
4820,2,Switzerland,Central bank,2012,6470.1
4821,2,Switzerland,Central bank,2013,1603.1
4822,2,Switzerland,Central bank,2014,1290.76
4823,2,Switzerland,Central bank,2015,1149.11
4824,2,Switzerland,Central bank,2016,956.04
4825,2,Switzerland,Central bank,2017,855.85
4826,2,Switzerland,Central bank,2018,795.8
4827,2,Switzerland,Central bank,2019,825.09
4828,2,Switzerland,Central bank,2020,858.58
4829,2,Switzerland,Central bank,2021,803.42
4830,2,Switzerland,Central bank,2022,703.35
4831,2,Switzerland,Central bank,2023,806.1
4832,2,Switzerland,Deposit-taking Corp (excl. CB),2005,59146.31
4833,2,Switzerland,Deposit-taking Corp (excl. CB),2006,79106.78
4834,2,Switzerland,Deposit-taking Corp (excl. CB),2007,96270.1
4835,2,Switzerland,Deposit-taking Corp (excl. CB),2008,84967.34
4836,2,Switzerland,Deposit-taking Corp (excl. CB),2009,82049.27
4837,2,Switzerland,Deposit-taking Corp (excl. CB),2010,68124.86
4838,2,Switzerland,Deposit-taking Corp (excl. CB),2011,61977.1
4839,2,Switzerland,Deposit-taking Corp (excl. CB),2012,63580.99
4840,2,Switzerland,Deposit-taking Corp (excl. CB),2013,102842.13
4841,2,Switzerland,Deposit-taking Corp (excl. CB),2014,94251.7
4842,2,Switzerland,Deposit-taking Corp (excl. CB),2015,111333.22
4843,2,Switzerland,Deposit-taking Corp (excl. CB),2016,109370.44
4844,2,Switzerland,Deposit-taking Corp (excl. CB),2017,102141.93
4845,2,Switzerland,Deposit-taking Corp (excl. CB),2018,98427.81
4846,2,Switzerland,Deposit-taking Corp (excl. CB),2019,94123.61
4847,2,Switzerland,Deposit-taking Corp (excl. CB),2020,111538.47
4848,2,Switzerland,Deposit-taking Corp (excl. CB),2021,103958.03
4849,2,Switzerland,Deposit-taking Corp (excl. CB),2022,104379.37
4850,2,Switzerland,Deposit-taking Corp (excl. CB),2023,107404.78
4851,2,Switzerland,General government,2005,12556.03
4852,2,Switzerland,General government,2006,14099.25
4853,2,Switzerland,General government,2007,16851.3
4854,2,Switzerland,General government,2008,23769.62
4855,2,Switzerland,General government,2009,15801.8
4856,2,Switzerland,General government,2010,15940.33
4857,2,Switzerland,General government,2011,11995.54
4858,2,Switzerland,General government,2012,11965.23
4859,2,Switzerland,General government,2013,11782.03
4860,2,Switzerland,General government,2014,12723.9
4861,2,Switzerland,General government,2015,11844.16
4862,2,Switzerland,General government,2016,12682.83
4863,2,Switzerland,General government,2017,12889.37
4864,2,Switzerland,General government,2018,12161.63
4865,2,Switzerland,General government,2019,12570.29
4866,2,Switzerland,General government,2020,13416.9
4867,2,Switzerland,General government,2021,12897.36
4868,2,Switzerland,General government,2022,11556.03
4869,2,Switzerland,General government,2023,12833.7
4870,2,Switzerland,Other sectors,2005,334986.56
4871,2,Switzerland,Other sectors,2006,417824.01
4872,2,Switzerland,Other sectors,2007,503643.72
4873,2,Switzerland,Other sectors,2008,509132.59
4874,2,Switzerland,Other sectors,2009,600051.48
4875,2,Switzerland,Other sectors,2010,620446.94
4876,2,Switzerland,Other sectors,2011,611177.82
4877,2,Switzerland,Other sectors,2012,657931.02
4878,2,Switzerland,Other sectors,2013,609641.45
4879,2,Switzerland,Other sectors,2014,569881.53
4880,2,Switzerland,Other sectors,2015,527999.82
4881,2,Switzerland,Other sectors,2016,521174.12
4882,2,Switzerland,Other sectors,2017,551300.98
4883,2,Switzerland,Other sectors,2018,524382.01
4884,2,Switzerland,Other sectors,2019,573804.82
4885,2,Switzerland,Other sectors,2020,614772.14
4886,2,Switzerland,Other sectors,2021,597101.54
4887,2,Switzerland,Other sectors,2022,543597.96
4888,2,Switzerland,Other sectors,2023,632012.26
4889,2,Switzerland,Financial Derivatives,2005,24398.01
4890,2,Switzerland,Financial Derivatives,2006,37895.6
4891,2,Switzerland,Financial Derivatives,2007,51810.04
4892,2,Switzerland,Financial Derivatives,2008,150435.81
4893,2,Switzerland,Financial Derivatives,2009,105031.39
4894,2,Switzerland,Financial Derivatives,2010,123172.29
4895,2,Switzerland,Financial Derivatives,2011,133807.77
4896,2,Switzerland,Financial Derivatives,2012,123038.95
4897,2,Switzerland,Financial Derivatives,2013,101685.93
4898,2,Switzerland,Financial Derivatives,2014,104258.98
4899,2,Switzerland,Financial Derivatives,2015,72920.91
4900,2,Switzerland,Financial Derivatives,2016,68402.19
4901,2,Switzerland,Financial Derivatives,2017,52939.13
4902,2,Switzerland,Financial Derivatives,2018,70603.03
4903,2,Switzerland,Financial Derivatives,2019,61804.92
4904,2,Switzerland,Financial Derivatives,2020,95227.35
4905,2,Switzerland,Financial Derivatives,2021,131774.55
4906,2,Switzerland,Financial Derivatives,2022,154216.49
4907,2,Switzerland,Financial Derivatives,2023,115717.67
4908,2,Switzerland,Other investment,2005,789647.32
4909,2,Switzerland,Other investment,2006,865554.39
4910,2,Switzerland,Other investment,2007,1247678.97
4911,2,Switzerland,Other investment,2008,957365.53
4912,2,Switzerland,Other investment,2009,867567.68
4913,2,Switzerland,Other investment,2010,838725.64
4914,2,Switzerland,Other investment,2011,855922.93
4915,2,Switzerland,Other investment,2012,843885.1
4916,2,Switzerland,Other investment,2013,965595.9
4917,2,Switzerland,Other investment,2014,898350.84
4918,2,Switzerland,Other investment,2015,896481.31
4919,2,Switzerland,Other investment,2016,976387.32
4920,2,Switzerland,Other investment,2017,1062332.03
4921,2,Switzerland,Other investment,2018,970056.79
4922,2,Switzerland,Other investment,2019,970641.37
4923,2,Switzerland,Other investment,2020,932522.88
4924,2,Switzerland,Other investment,2021,981598.53
4925,2,Switzerland,Other investment,2022,980286.88
4926,2,Switzerland,Other investment,2023,954522.91
4927,2,Switzerland,Other equity,2005,438.13
4928,2,Switzerland,Other equity,2006,431.56
4929,2,Switzerland,Other equity,2007,934.01
4930,2,Switzerland,Other equity,2008,953.21
4931,2,Switzerland,Other equity,2009,978.88
4932,2,Switzerland,Other equity,2010,1207.46
4933,2,Switzerland,Other equity,2011,950.19
4934,2,Switzerland,Other equity,2012,1074.77
4935,2,Switzerland,Other equity,2013,1108.84
4936,2,Switzerland,Other equity,2014,880.33
4937,2,Switzerland,Other equity,2015,898.28
4938,2,Switzerland,Other equity,2016,912.65
4939,2,Switzerland,Other equity,2017,849.89
4940,2,Switzerland,Other equity,2018,881.07
4941,2,Switzerland,Other equity,2019,950.63
4942,2,Switzerland,Other equity,2020,1021.88
4943,2,Switzerland,Other equity,2021,1065.84
4944,2,Switzerland,Other equity,2022,1124.11
4945,2,Switzerland,Other equity,2023,1205.49
4946,2,Switzerland,Debt instruments,2005,789209.19
4947,2,Switzerland,Debt instruments,2006,865122.83
4948,2,Switzerland,Debt instruments,2007,1246744.96
4949,2,Switzerland,Debt instruments,2008,956412.31
4950,2,Switzerland,Debt instruments,2009,866588.8
4951,2,Switzerland,Debt instruments,2010,837518.17
4952,2,Switzerland,Debt instruments,2011,854972.74
4953,2,Switzerland,Debt instruments,2012,842810.33
4954,2,Switzerland,Debt instruments,2013,964487.06
4955,2,Switzerland,Debt instruments,2014,897470.51
4956,2,Switzerland,Debt instruments,2015,895583.03
4957,2,Switzerland,Debt instruments,2016,975474.67
4958,2,Switzerland,Debt instruments,2017,1061482.13
4959,2,Switzerland,Debt instruments,2018,969175.72
4960,2,Switzerland,Debt instruments,2019,969690.74
4961,2,Switzerland,Debt instruments,2020,931501
4962,2,Switzerland,Debt instruments,2021,980532.69
4963,2,Switzerland,Debt instruments,2022,979162.77
4964,2,Switzerland,Debt instruments,2023,953317.42
4965,2,Switzerland,Central bank,2005,8044.44
4966,2,Switzerland,Central bank,2006,8018.22
4967,2,Switzerland,Central bank,2007,13896.6
4968,2,Switzerland,Central bank,2008,74702.9
4969,2,Switzerland,Central bank,2009,32069.34
4970,2,Switzerland,Central bank,2010,1455.74
4971,2,Switzerland,Central bank,2011,16233.46
4972,2,Switzerland,Central bank,2012,5773.17
4973,2,Switzerland,Central bank,2013,9326.02
4974,2,Switzerland,Central bank,2014,15312.26
4975,2,Switzerland,Central bank,2015,34126.63
4976,2,Switzerland,Central bank,2016,50132.23
4977,2,Switzerland,Central bank,2017,47313.15
4978,2,Switzerland,Central bank,2018,35779.43
4979,2,Switzerland,Central bank,2019,23463.39
4980,2,Switzerland,Central bank,2020,21402.88
4981,2,Switzerland,Central bank,2021,24776.47
4982,2,Switzerland,Central bank,2022,19080.14
4983,2,Switzerland,Central bank,2023,28531.06
4984,2,Switzerland,Deposit-taking Corp (excl. CB),2005,630280.76
4985,2,Switzerland,Deposit-taking Corp (excl. CB),2006,694049.82
4986,2,Switzerland,Deposit-taking Corp (excl. CB),2007,1010396.27
4987,2,Switzerland,Deposit-taking Corp (excl. CB),2008,665566.42
4988,2,Switzerland,Deposit-taking Corp (excl. CB),2009,597979.62
4989,2,Switzerland,Deposit-taking Corp (excl. CB),2010,574883.99
4990,2,Switzerland,Deposit-taking Corp (excl. CB),2011,573155.49
4991,2,Switzerland,Deposit-taking Corp (excl. CB),2012,566975.78
4992,2,Switzerland,Deposit-taking Corp (excl. CB),2013,643532.25
4993,2,Switzerland,Deposit-taking Corp (excl. CB),2014,566319
4994,2,Switzerland,Deposit-taking Corp (excl. CB),2015,502405.27
4995,2,Switzerland,Deposit-taking Corp (excl. CB),2016,441468.32
4996,2,Switzerland,Deposit-taking Corp (excl. CB),2017,479595.86
4997,2,Switzerland,Deposit-taking Corp (excl. CB),2018,459663.92
4998,2,Switzerland,Deposit-taking Corp (excl. CB),2019,473507.81
4999,2,Switzerland,Deposit-taking Corp (excl. CB),2020,516278.65
5000,2,Switzerland,Deposit-taking Corp (excl. CB),2021,549123.94
5001,2,Switzerland,Deposit-taking Corp (excl. CB),2022,524123.2
5002,2,Switzerland,Deposit-taking Corp (excl. CB),2023,520311.1
5003,2,Switzerland,General government,2005,6659.06
5004,2,Switzerland,General government,2006,7337.13
5005,2,Switzerland,General government,2007,5479.34
5006,2,Switzerland,General government,2008,418.16
5007,2,Switzerland,General government,2009,437.55
5008,2,Switzerland,General government,2010,484.25
5009,2,Switzerland,General government,2011,867.04
5010,2,Switzerland,General government,2012,938.9
5011,2,Switzerland,General government,2013,933.26
5012,2,Switzerland,General government,2014,818.2
5013,2,Switzerland,General government,2015,808.39
5014,2,Switzerland,General government,2016,785.33
5015,2,Switzerland,General government,2017,839.18
5016,2,Switzerland,General government,2018,522.61
5017,2,Switzerland,General government,2019,587.73
5018,2,Switzerland,General government,2020,923.67
5019,2,Switzerland,General government,2021,941.92
5020,2,Switzerland,General government,2022,956.55
5021,2,Switzerland,General government,2023,1058.23
5022,2,Switzerland,Other sectors,2005,144224.93
5023,2,Switzerland,Other sectors,2006,155717.66
5024,2,Switzerland,Other sectors,2007,216972.75
5025,2,Switzerland,Other sectors,2008,215724.83
5026,2,Switzerland,Other sectors,2009,236102.29
5027,2,Switzerland,Other sectors,2010,260694.19
5028,2,Switzerland,Other sectors,2011,264716.74
5029,2,Switzerland,Other sectors,2012,269122.48
5030,2,Switzerland,Other sectors,2013,310695.53
5031,2,Switzerland,Other sectors,2014,315021.06
5032,2,Switzerland,Other sectors,2015,358242.75
5033,2,Switzerland,Other sectors,2016,483088.79
5034,2,Switzerland,Other sectors,2017,533733.94
5035,2,Switzerland,Other sectors,2018,473209.76
5036,2,Switzerland,Other sectors,2019,472131.81
5037,2,Switzerland,Other sectors,2020,392895.81
5038,2,Switzerland,Other sectors,2021,405690.36
5039,2,Switzerland,Other sectors,2022,435002.87
5040,2,Switzerland,Other sectors,2023,403417.03
5041,2,Switzerland,Reserve assets,2005,57689.54
5042,2,Switzerland,Reserve assets,2006,64468.03
5043,2,Switzerland,Reserve assets,2007,75543.96
5044,2,Switzerland,Reserve assets,2008,74161.87
5045,2,Switzerland,Reserve assets,2009,135530.07
5046,2,Switzerland,Reserve assets,2010,268700.17
5047,2,Switzerland,Reserve assets,2011,330978.5
5048,2,Switzerland,Reserve assets,2012,529161.46
5049,2,Switzerland,Reserve assets,2013,535467.75
5050,2,Switzerland,Reserve assets,2014,547143.26
5051,2,Switzerland,Reserve assets,2015,606109.01
5052,2,Switzerland,Reserve assets,2016,679619.97
5053,2,Switzerland,Reserve assets,2017,812182.65
5054,2,Switzerland,Reserve assets,2018,788343.86
5055,2,Switzerland,Reserve assets,2019,853485.3
5056,2,Switzerland,Reserve assets,2020,1082703.54
